epoch,stats_ag/mean,stats_ag/std,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
214,0.8404029,0.09502482,0.83988076,0.1017367,0.20380159,0.14630428,2150.0,-1.0413191,1.0,10750.0,0.48
215,0.84041005,0.094984956,0.8398836,0.101703584,0.20380798,0.1463003,2160.0,-0.9865301,1.0,10800.0,0.58
216,0.8404372,0.09497323,0.8399224,0.101703204,0.20383807,0.14632572,2170.0,-0.9791883,1.0,10850.0,0.36
217,0.84044355,0.0950296,0.83992976,0.10176045,0.20381494,0.14640656,2180.0,-0.9352525,1.0,10900.0,0.42
218,0.8404846,0.09509373,0.8399756,0.10181139,0.20382956,0.14646396,2190.0,-0.6992824,1.0,10950.0,0.38
219,0.84047025,0.095106006,0.83996123,0.1017951,0.20381303,0.14650407,2200.0,-0.75207865,1.0,11000.0,0.62
220,0.8404556,0.09513402,0.839933,0.10181946,0.20382418,0.1465105,2210.0,-1.1454719,1.0,11050.0,0.48
221,0.840475,0.09511834,0.84000134,0.101812355,0.20382875,0.14653122,2220.0,-1.301783,1.0,11100.0,0.5
222,0.84046984,0.09512758,0.8399818,0.10180927,0.20381078,0.14649414,2230.0,-0.9568157,1.0,11150.0,0.54
223,0.84050936,0.095083244,0.84002763,0.10176462,0.20383091,0.14645539,2240.0,-1.2054759,1.0,11200.0,0.64
224,0.840517,0.09506913,0.8400461,0.10174432,0.20381111,0.14646102,2250.0,-1.186644,0.9,11250.0,0.52
225,0.8405195,0.09503272,0.84005195,0.10169894,0.20379736,0.1464533,2260.0,-1.1585866,1.0,11300.0,0.46
226,0.8405082,0.09502762,0.840024,0.101689346,0.20376962,0.14655094,2270.0,-0.91588867,1.0,11350.0,0.46
227,0.8405106,0.09499519,0.84001094,0.101652384,0.20375615,0.14656848,2280.0,-0.77318555,1.0,11400.0,0.6
228,0.840497,0.09497445,0.84000677,0.10162115,0.20378326,0.14665304,2290.0,-1.0875126,1.0,11450.0,0.62
229,0.8404986,0.09492429,0.8400186,0.101575024,0.20376764,0.146624,2300.0,-1.2263336,1.0,11500.0,0.46
230,0.8404873,0.09497463,0.8400144,0.101601124,0.20378871,0.14670384,2310.0,-1.0821517,1.0,11550.0,0.46
231,0.84049386,0.09492671,0.8400192,0.10155202,0.20378847,0.14672619,2320.0,-1.032517,1.0,11600.0,0.58
232,0.840506,0.09490047,0.84004354,0.101542644,0.20382252,0.14669721,2330.0,-1.2730592,1.0,11650.0,0.6
233,0.8405323,0.09492025,0.8400566,0.10156057,0.2038171,0.14672495,2340.0,-1.0637779,1.0,11700.0,0.48
234,0.8405581,0.09486317,0.8400936,0.10149938,0.20382696,0.1467813,2350.0,-3.081569,0.9,11750.0,0.62
235,0.8405156,0.09488767,0.840064,0.10152071,0.20383377,0.14676648,2360.0,-1.1485478,1.0,11800.0,0.62
236,0.8405251,0.0949061,0.840059,0.10153083,0.20375635,0.1468532,2370.0,-1.0902315,1.0,11850.0,0.52
237,0.8405151,0.09488062,0.8400392,0.10150325,0.20373814,0.14685673,2380.0,-1.6548586,1.0,11900.0,0.5
238,0.8404761,0.094865225,0.8400104,0.1014848,0.20370315,0.14686354,2390.0,-0.9426575,1.0,11950.0,0.48
239,0.8405016,0.094803415,0.840065,0.10140709,0.20367758,0.14684705,2400.0,-1.4165623,1.0,12000.0,0.52
240,0.8404669,0.09480349,0.84002036,0.101405405,0.20373373,0.14688607,2410.0,-0.8365839,1.0,12050.0,0.62
241,0.8404679,0.094754405,0.8400545,0.10135126,0.20370327,0.1469112,2420.0,-0.8992158,1.0,12100.0,0.58
242,0.8404973,0.09475455,0.8400962,0.10135058,0.20369299,0.14686617,2430.0,-1.2853338,1.0,12150.0,0.62
243,0.840506,0.09475291,0.8401138,0.10135273,0.20367937,0.14682434,2440.0,-1.1602868,1.0,12200.0,0.48
244,0.8405411,0.09475485,0.84015036,0.10136234,0.2037231,0.14685291,2450.0,-1.0930097,1.0,12250.0,0.46
245,0.84052604,0.094778635,0.8401398,0.101400465,0.20374368,0.1468758,2460.0,-0.98219603,1.0,12300.0,0.64
246,0.8405382,0.09474903,0.84017706,0.101366274,0.20376891,0.14688464,2470.0,-1.0456666,1.0,12350.0,0.46
247,0.84051615,0.09477052,0.8401337,0.101389,0.2037634,0.14691673,2480.0,-1.170218,1.0,12400.0,0.48
248,0.8405145,0.09477156,0.8401494,0.101390205,0.20373224,0.1469081,2490.0,-0.76376784,1.0,12450.0,0.48
249,0.8405342,0.09475001,0.84018546,0.10135469,0.20372869,0.1469692,2500.0,-0.9172084,1.0,12500.0,0.46
250,0.8405116,0.09478018,0.8401928,0.10139405,0.20370083,0.1470288,2510.0,-0.83202994,1.0,12550.0,0.44
251,0.84054166,0.09483036,0.84021395,0.10144477,0.20366403,0.14703676,2520.0,-1.5809284,1.0,12600.0,0.52
252,0.8405475,0.09476757,0.8402402,0.101372875,0.20370312,0.1470544,2530.0,-1.0795391,1.0,12650.0,0.54
253,0.84056187,0.094771065,0.8402486,0.10140445,0.20367318,0.14708997,2540.0,-1.125293,1.0,12700.0,0.58
254,0.84055185,0.09477046,0.8402386,0.10139667,0.20370027,0.14716159,2550.0,-1.2057003,1.0,12750.0,0.58
255,0.8405578,0.09475813,0.84025127,0.1013695,0.20369181,0.14711472,2560.0,-0.91785085,1.0,12800.0,0.62
256,0.84057266,0.09480807,0.8402521,0.101436354,0.20370468,0.1471962,2570.0,-1.7269701,1.0,12850.0,0.54
257,0.84057385,0.09482785,0.84023243,0.1014407,0.20369358,0.14725965,2580.0,-1.2095617,1.0,12900.0,0.6
258,0.8405841,0.09476719,0.84024674,0.10136437,0.20367365,0.14719608,2590.0,-1.3184335,1.0,12950.0,0.58
259,0.840647,0.094741315,0.840316,0.10133982,0.20371932,0.14719498,2600.0,-1.0062692,1.0,13000.0,0.52
260,0.8406553,0.0946827,0.8403366,0.101268135,0.20372124,0.14720395,2610.0,-1.1114342,1.0,13050.0,0.64
261,0.84064585,0.09465393,0.8403154,0.101222895,0.2036908,0.14717746,2620.0,-1.5824912,1.0,13100.0,0.66
262,0.8406362,0.09459997,0.84030825,0.10114793,0.20368385,0.14710224,2630.0,-1.0790823,1.0,13150.0,0.62
263,0.8406313,0.09457306,0.840293,0.10110741,0.20366688,0.14711618,2640.0,-1.0546311,1.0,13200.0,0.52
264,0.8406647,0.09454981,0.8403314,0.10108142,0.20367628,0.147107,2650.0,-0.9323851,1.0,13250.0,0.48
265,0.8406729,0.09463712,0.84033847,0.10113957,0.20367812,0.14722282,2660.0,-0.79047006,1.0,13300.0,0.58
266,0.8406717,0.0945977,0.8403683,0.101083435,0.2036506,0.14714676,2670.0,-0.9398677,1.0,13350.0,0.58
267,0.8406796,0.09458614,0.8403566,0.101073325,0.20363694,0.14715086,2680.0,-0.8981409,1.0,13400.0,0.54
268,0.84067565,0.09458164,0.84035236,0.101082005,0.20362644,0.14714742,2690.0,-1.1949807,1.0,13450.0,0.52
269,0.8406506,0.094606854,0.8403091,0.101105,0.20362057,0.1471827,2700.0,-1.3667718,1.0,13500.0,0.56
270,0.8406651,0.09459881,0.84033006,0.10110309,0.20365298,0.14720364,2710.0,-1.4022037,1.0,13550.0,0.54
271,0.84069663,0.09460726,0.84038776,0.10109663,0.20368807,0.14726001,2720.0,-1.0476555,1.0,13600.0,0.42
272,0.84066415,0.0945923,0.8403618,0.101061545,0.20367076,0.14727512,2730.0,-1.0813322,1.0,13650.0,0.44
273,0.84068173,0.094625436,0.84038186,0.10111552,0.20366463,0.14728692,2740.0,-0.72844094,1.0,13700.0,0.48
274,0.84067154,0.09459574,0.84036374,0.10108147,0.20365591,0.14728637,2750.0,-0.7883333,1.0,13750.0,0.56
275,0.84067106,0.09456566,0.8403711,0.101045944,0.20365027,0.14725403,2760.0,-1.224326,1.0,13800.0,0.52
276,0.8406897,0.094549835,0.8403826,0.101038374,0.20364994,0.14721994,2770.0,-1.0706182,1.0,13850.0,0.5
277,0.8406842,0.09451169,0.8404031,0.10101688,0.20368603,0.14724082,2780.0,-1.1493707,1.0,13900.0,0.5
278,0.84069544,0.09447598,0.84040904,0.10098224,0.20368521,0.14722207,2790.0,-0.8176346,1.0,13950.0,0.62
279,0.8407151,0.09445217,0.840415,0.100957386,0.20372763,0.14722788,2800.0,-0.7903307,1.0,14000.0,0.52
280,0.84071064,0.094444364,0.8404128,0.10094448,0.2037216,0.14728516,2810.0,-0.98534596,1.0,14050.0,0.66
281,0.8406972,0.094434656,0.84040755,0.10093659,0.20376432,0.14729115,2820.0,-1.3115518,1.0,14100.0,0.44
282,0.8407052,0.0943801,0.84042805,0.10086861,0.20378141,0.1472739,2830.0,-1.5300157,1.0,14150.0,0.7
283,0.84071726,0.09442052,0.84044856,0.100909494,0.20378989,0.14733319,2840.0,-0.93812907,1.0,14200.0,0.56
284,0.840693,0.09445441,0.8404162,0.10095028,0.20377548,0.14732397,2850.0,-0.84969443,1.0,14250.0,0.52
285,0.8407026,0.09443144,0.84043676,0.10093524,0.20380381,0.14734198,2860.0,-1.208679,1.0,14300.0,0.54
286,0.8407071,0.09437486,0.840431,0.10086,0.20379236,0.14731568,2870.0,-1.6038659,1.0,14350.0,0.62
287,0.8406939,0.09434879,0.84041405,0.10083109,0.20380574,0.14734802,2880.0,-1.0683787,1.0,14400.0,0.52
288,0.8406922,0.09433279,0.8404379,0.1008268,0.20378104,0.14732863,2890.0,-0.7597978,1.0,14450.0,0.5
289,0.8406715,0.09436721,0.84041643,0.10085263,0.20375971,0.14735743,2900.0,-1.3538888,1.0,14500.0,0.52
290,0.84067327,0.0944046,0.84042233,0.10087543,0.20377205,0.14739297,2910.0,-0.9895837,1.0,14550.0,0.48
291,0.84068966,0.09439274,0.84044605,0.1008583,0.20377947,0.14741273,2920.0,-1.2710459,1.0,14600.0,0.6
292,0.8406941,0.09436429,0.84046906,0.100822926,0.20377193,0.14735578,2930.0,-0.99219495,1.0,14650.0,0.6
293,0.84066653,0.09432145,0.84044147,0.10077166,0.20374985,0.14735736,2940.0,-1.4291571,1.0,14700.0,0.52
294,0.84064484,0.094275616,0.8404271,0.1007,0.2037353,0.14736558,2950.0,-1.2094223,1.0,14750.0,0.58
295,0.840636,0.09425694,0.8404208,0.10068163,0.20373277,0.14736858,2960.0,-1.4653736,1.0,14800.0,0.46
296,0.84062093,0.09424267,0.84041476,0.10067958,0.20367794,0.14736123,2970.0,-0.9056835,1.0,14850.0,0.58
297,0.8406012,0.094226696,0.84039235,0.10065729,0.20364964,0.14737369,2980.0,-0.8741064,0.9,14900.0,0.56
298,0.840617,0.094192244,0.8404363,0.1006057,0.20367023,0.14732271,2990.0,-0.961812,1.0,14950.0,0.62
299,0.8406163,0.09418904,0.84043884,0.10060365,0.20369239,0.14732146,3000.0,-1.3774309,1.0,15000.0,0.6
300,0.8406083,0.09418788,0.8404327,0.1005866,0.20368093,0.14732024,3010.0,-1.6160101,1.0,15050.0,0.48
301,0.8406331,0.0941479,0.8404353,0.10054878,0.20368549,0.14726563,3020.0,-1.0365812,1.0,15100.0,0.6
302,0.84064746,0.09412176,0.840462,0.10050601,0.20368117,0.14722866,3030.0,-1.1790751,1.0,15150.0,0.64
303,0.84069747,0.09413469,0.8405123,0.10050402,0.20370996,0.147222,3040.0,-1.171369,1.0,15200.0,0.52
304,0.8407181,0.094147764,0.8405216,0.1005209,0.20368093,0.14728102,3050.0,-1.4283168,0.9,15250.0,0.46
305,0.8406964,0.094204314,0.840491,0.100586295,0.20370546,0.14733562,3060.0,-1.1932336,1.0,15300.0,0.32
306,0.840663,0.09418404,0.8404772,0.100546174,0.20371073,0.14729983,3070.0,-0.8279854,1.0,15350.0,0.46
307,0.8406753,0.09416375,0.84046537,0.100521386,0.2037177,0.14729495,3080.0,-1.1213081,1.0,15400.0,0.56
308,0.8406565,0.09413412,0.8404699,0.10046794,0.20369993,0.14728427,3090.0,-1.0049949,1.0,15450.0,0.6
309,0.840635,0.09419805,0.8404408,0.100569844,0.20370223,0.14732905,3100.0,-0.86560535,1.0,15500.0,0.36
310,0.8406605,0.094212025,0.84046084,0.10058192,0.20368086,0.1473413,3110.0,-1.1555431,1.0,15550.0,0.6
311,0.840666,0.09420542,0.84046537,0.10058782,0.20366377,0.14732932,3120.0,-0.7591342,1.0,15600.0,0.46
312,0.8406518,0.094228536,0.8404355,0.10061512,0.20363009,0.14736474,3130.0,-1.061008,1.0,15650.0,0.54
313,0.84068346,0.09420812,0.840471,0.100602575,0.20363526,0.14731753,3140.0,-1.0356508,1.0,15700.0,0.56
314,0.84065276,0.09426565,0.8404463,0.10065979,0.20363657,0.14735189,3150.0,-0.81655073,1.0,15750.0,0.5
315,0.8406573,0.094225116,0.84045154,0.100612246,0.20362704,0.14736274,3160.0,-0.7337858,1.0,15800.0,0.7
316,0.84065753,0.09419615,0.8404503,0.100574635,0.20363379,0.1473695,3170.0,-0.97921723,1.0,15850.0,0.56
317,0.84065384,0.09415399,0.84045917,0.100516595,0.20366228,0.14732818,3180.0,-1.0203495,1.0,15900.0,0.56
318,0.84062415,0.09410743,0.840422,0.10046711,0.20365421,0.14732164,3190.0,-1.0085939,1.0,15950.0,0.46
319,0.84063005,0.094096534,0.8404324,0.100454815,0.20363125,0.1473201,3200.0,-1.3743386,1.0,16000.0,0.48
320,0.84065837,0.09409649,0.8404534,0.1004659,0.20364074,0.14735025,3210.0,-0.8523008,1.0,16050.0,0.66
321,0.8406522,0.09415845,0.840432,0.10052707,0.20365186,0.14742626,3220.0,-0.9149016,1.0,16100.0,0.44
322,0.8406469,0.094147645,0.8404235,0.10051981,0.20365587,0.14742629,3230.0,-1.0517517,1.0,16150.0,0.48
323,0.8406601,0.094142795,0.8404437,0.10054945,0.20365022,0.14739926,3240.0,-1.5111015,1.0,16200.0,0.54
324,0.8406765,0.09416566,0.84046006,0.10059329,0.2036583,0.14738011,3250.0,-0.6309337,1.0,16250.0,0.5
325,0.84068316,0.09417064,0.8404704,0.100595176,0.20367968,0.14738904,3260.0,-1.1649685,1.0,16300.0,0.54
326,0.84069204,0.09415261,0.84047526,0.100577,0.20367038,0.14740795,3270.0,-1.5744295,1.0,16350.0,0.56
327,0.8406964,0.09414917,0.84047705,0.10057876,0.20363419,0.14743394,3280.0,-2.9440494,0.9,16400.0,0.54
328,0.84068084,0.094148956,0.84046394,0.10056428,0.20365217,0.14745866,3290.0,-1.1843371,1.0,16450.0,0.48
329,0.8406779,0.09411615,0.8404479,0.10052842,0.20364875,0.14745638,3300.0,-0.7777811,1.0,16500.0,0.72
330,0.84068155,0.09411702,0.8404517,0.10053983,0.20365411,0.14744487,3310.0,-1.1522541,1.0,16550.0,0.64
331,0.8406644,0.094104886,0.84042054,0.10054675,0.20364018,0.1474444,3320.0,-1.1188477,1.0,16600.0,0.56
332,0.8407099,0.0940947,0.8404556,0.10052865,0.20363249,0.14746328,3330.0,-0.92386276,1.0,16650.0,0.38
333,0.84067863,0.09407366,0.84040135,0.10051224,0.20364524,0.14743276,3340.0,-1.208905,1.0,16700.0,0.54
334,0.8406884,0.094079584,0.84041625,0.100529574,0.20364189,0.14745192,3350.0,-1.097713,1.0,16750.0,0.56
335,0.84068346,0.094058074,0.84039825,0.10053278,0.20360395,0.14748514,3360.0,-4.6805243,0.9,16800.0,0.54
336,0.8406763,0.09404682,0.8403788,0.10053694,0.20360471,0.14744116,3370.0,-1.4095237,1.0,16850.0,0.64
337,0.84065276,0.094008744,0.84037083,0.100489,0.2035936,0.14740674,3380.0,-0.9358451,1.0,16900.0,0.54
338,0.8406894,0.094021164,0.8404152,0.10051152,0.20359454,0.14742303,3390.0,-1.0051233,1.0,16950.0,0.52
339,0.8407178,0.0940375,0.8404543,0.10052458,0.2036088,0.14742641,3400.0,-0.8514627,1.0,17000.0,0.44
340,0.840715,0.09404435,0.84044456,0.10052929,0.20363033,0.14748272,3410.0,-0.77835226,1.0,17050.0,0.56
341,0.84072214,0.09404514,0.8404546,0.1005198,0.20363387,0.14749846,3420.0,-1.0718565,1.0,17100.0,0.54
342,0.84070975,0.0940088,0.8404551,0.10047095,0.20363677,0.14748694,3430.0,-0.77919304,1.0,17150.0,0.54
343,0.8407282,0.09396956,0.8404849,0.100425445,0.20365089,0.14750333,3440.0,-0.717255,1.0,17200.0,0.44
344,0.84072995,0.09391927,0.84049183,0.100364156,0.20363271,0.14745489,3450.0,-0.9797656,1.0,17250.0,0.6
345,0.84072447,0.09393018,0.84048885,0.10036748,0.20364302,0.14748065,3460.0,-1.3950436,1.0,17300.0,0.64
346,0.84074754,0.093939394,0.8404977,0.100389965,0.20363231,0.14749026,3470.0,-0.7272046,1.0,17350.0,0.56
347,0.8407708,0.09399396,0.8405259,0.100452684,0.20362048,0.14754294,3480.0,-1.0468808,1.0,17400.0,0.44
348,0.8407734,0.09401321,0.840534,0.10048518,0.20361164,0.14755557,3490.0,-3.930514,0.9,17450.0,0.4
349,0.84079456,0.09399829,0.8405698,0.1004675,0.20363401,0.14754768,3500.0,-1.2715994,1.0,17500.0,0.48
350,0.84078103,0.093982466,0.84054756,0.100453086,0.20366572,0.14757653,3510.0,-1.0064342,1.0,17550.0,0.48
351,0.84076333,0.09398746,0.84053063,0.10044742,0.2036432,0.14761235,3520.0,-1.3491561,1.0,17600.0,0.64
352,0.8407898,0.09396076,0.84054786,0.100413956,0.20364578,0.14759554,3530.0,-1.369674,1.0,17650.0,0.52
353,0.84078807,0.09396085,0.8405346,0.10043255,0.20363608,0.14761354,3540.0,-1.1248939,1.0,17700.0,0.48
354,0.8407752,0.093936116,0.8405258,0.100395165,0.20362903,0.1475942,3550.0,-1.0842313,1.0,17750.0,0.72
355,0.840777,0.09399596,0.84052414,0.100472845,0.20361806,0.14764321,3560.0,-1.0143815,1.0,17800.0,0.52
356,0.8407678,0.09398028,0.8405234,0.10045066,0.20363036,0.14765723,3570.0,-0.94755137,1.0,17850.0,0.44
357,0.8408024,0.09398359,0.8405562,0.10044733,0.20365232,0.14767787,3580.0,-1.0079063,1.0,17900.0,0.44
358,0.8408084,0.09394592,0.8405567,0.10040224,0.20360443,0.14767656,3590.0,-1.312252,1.0,17950.0,0.52
359,0.8408125,0.09395376,0.8405636,0.100391775,0.20363706,0.14769465,3600.0,-1.6892611,1.0,18000.0,0.52
360,0.8407726,0.09399811,0.84051156,0.100441225,0.20363773,0.14774773,3610.0,-0.8993227,1.0,18050.0,0.4
361,0.84077567,0.093991674,0.8405282,0.10043723,0.20364839,0.14775355,3620.0,-1.0790005,1.0,18100.0,0.64
362,0.8407739,0.0939678,0.8405308,0.10039926,0.20365745,0.14775768,3630.0,-1.0592252,1.0,18150.0,0.48
363,0.84080124,0.09396655,0.8405432,0.1004019,0.20365517,0.14774981,3640.0,-1.1823766,1.0,18200.0,0.6
364,0.84081936,0.09392828,0.8405642,0.10035444,0.20365089,0.14771098,3650.0,-1.3369398,0.9,18250.0,0.5
365,0.84081244,0.09395429,0.84055716,0.10037863,0.2036299,0.14771715,3660.0,-1.2314217,1.0,18300.0,0.5
366,0.84084076,0.093928225,0.84061366,0.10035337,0.20362341,0.1477128,3670.0,-1.0291655,1.0,18350.0,0.42
367,0.8408585,0.093905754,0.8406226,0.100339256,0.203632,0.14773323,3680.0,-1.1055105,1.0,18400.0,0.54
368,0.8408839,0.09390748,0.8406486,0.1003226,0.20362741,0.14775734,3690.0,-1.0095972,1.0,18450.0,0.48
369,0.8408901,0.093922384,0.8406555,0.10032457,0.20362024,0.14778264,3700.0,-1.3605478,1.0,18500.0,0.58
370,0.84090775,0.09391708,0.84067374,0.10031899,0.20364784,0.14777908,3710.0,-0.9998492,1.0,18550.0,0.46
371,0.84090585,0.09389258,0.84066725,0.10029396,0.20366558,0.14775258,3720.0,-1.1624223,1.0,18600.0,0.5
372,0.84090656,0.0938747,0.8406746,0.100261174,0.20368606,0.14771408,3730.0,-1.53642,1.0,18650.0,0.6
373,0.8409135,0.09384366,0.8406906,0.10022611,0.20369454,0.14767727,3740.0,-0.9402256,1.0,18700.0,0.54
374,0.8409407,0.093827546,0.8407101,0.10020897,0.20368555,0.14771688,3750.0,-1.1330955,1.0,18750.0,0.56
375,0.84093374,0.09380484,0.84071493,0.10018612,0.20369667,0.14769982,3760.0,-1.0925696,1.0,18800.0,0.48
376,0.8409423,0.09382091,0.8407213,0.100207575,0.20371185,0.14769658,3770.0,-0.96412194,1.0,18850.0,0.48
377,0.8409433,0.0937877,0.84072447,0.100171626,0.2036859,0.14767437,3780.0,-0.98956716,1.0,18900.0,0.46
378,0.84095263,0.09378609,0.840728,0.10018472,0.20369321,0.14768724,3790.0,-1.1394936,1.0,18950.0,0.36
379,0.8409615,0.09377566,0.8407345,0.10017645,0.20368522,0.147674,3800.0,-1.3748296,0.9,19000.0,0.62
380,0.84098047,0.093848296,0.8407516,0.10026047,0.20370117,0.14773563,3810.0,-0.9819883,1.0,19050.0,0.4
381,0.8409696,0.093833275,0.84072584,0.100250356,0.20371605,0.14776583,3820.0,-1.2090697,1.0,19100.0,0.48
382,0.84098,0.09383146,0.8407338,0.100255825,0.2037339,0.14778748,3830.0,-0.9148456,1.0,19150.0,0.44
383,0.84094787,0.09379665,0.8407125,0.10021231,0.20372243,0.14777593,3840.0,-1.1902786,1.0,19200.0,0.52
384,0.84094185,0.09377686,0.8406906,0.10019515,0.2036903,0.14777371,3850.0,-1.322461,1.0,19250.0,0.58
385,0.84092134,0.09374955,0.84067327,0.10016356,0.20368734,0.14774564,3860.0,-0.8478891,1.0,19300.0,0.56
386,0.840918,0.093795456,0.8406775,0.1002033,0.20368195,0.14776954,3870.0,-0.86814356,1.0,19350.0,0.58
387,0.8409233,0.09377044,0.8406804,0.10017874,0.20368074,0.14774203,3880.0,-1.0814184,1.0,19400.0,0.44
388,0.8409357,0.09375176,0.8407139,0.10015454,0.20368482,0.14771873,3890.0,-1.1113596,1.0,19450.0,0.62
389,0.84095687,0.093732834,0.84073466,0.1001293,0.20369405,0.14771405,3900.0,-1.1720718,1.0,19500.0,0.44
390,0.8409609,0.093706064,0.8407324,0.10009873,0.20369764,0.14776534,3910.0,-1.1172031,1.0,19550.0,0.5
391,0.84094435,0.093660355,0.84072226,0.10005126,0.20369245,0.1477057,3920.0,-1.1278316,1.0,19600.0,0.66
392,0.8409483,0.09368018,0.84070617,0.100090265,0.20370585,0.14772329,3930.0,-1.1490637,1.0,19650.0,0.46
393,0.84093696,0.09370759,0.8406863,0.10011337,0.20372182,0.14774515,3940.0,-1.27278,1.0,19700.0,0.56
394,0.8409362,0.09373918,0.84068584,0.100134045,0.20373015,0.14775486,3950.0,-0.9840106,1.0,19750.0,0.56
395,0.8409483,0.09374089,0.8407092,0.1001426,0.2037288,0.14773521,3960.0,-0.98692113,1.0,19800.0,0.48
396,0.84093934,0.09371885,0.84068614,0.10012225,0.2037126,0.1477647,3970.0,-0.76640475,1.0,19850.0,0.52
397,0.8409271,0.093680345,0.8406737,0.10007143,0.20370665,0.14774682,3980.0,-0.6858201,1.0,19900.0,0.64
398,0.84093696,0.09367252,0.84069246,0.10006725,0.20369121,0.14772767,3990.0,-1.0679554,1.0,19950.0,0.42
399,0.8409589,0.09365442,0.840728,0.100041546,0.20370375,0.14772816,4000.0,-0.99459827,1.0,20000.0,0.54
