epoch,stats_ag/mean,stats_ag/std,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
216,0.8424596,0.12243373,0.8482607,0.13915686,0.20594124,0.13259874,2170.0,-1.0841259,0.9,10850.0,0.26
217,0.8425076,0.12238183,0.848332,0.1390885,0.2059498,0.13255139,2180.0,-1.2945222,1.0,10900.0,0.48
218,0.84250957,0.12223676,0.84830827,0.13890585,0.20594347,0.1325148,2190.0,-1.0223281,1.0,10950.0,0.74
219,0.8425429,0.12215508,0.84835285,0.13884763,0.20592242,0.13249141,2200.0,-0.7262851,1.0,11000.0,0.34
220,0.8425524,0.12210683,0.8483624,0.13878082,0.20595552,0.13254295,2210.0,-0.9860445,0.9,11050.0,0.44
221,0.8425699,0.12197309,0.84841985,0.13864113,0.2059577,0.132464,2220.0,-0.8909477,1.0,11100.0,0.52
222,0.84258324,0.12188914,0.84843224,0.13853426,0.2059427,0.13248336,2230.0,-0.71668565,1.0,11150.0,0.56
223,0.84261423,0.12180585,0.84847087,0.13844657,0.20595266,0.13244918,2240.0,-1.4010469,1.0,11200.0,0.4
224,0.8426266,0.121738516,0.84851056,0.13837393,0.20597851,0.13238677,2250.0,-0.9384204,1.0,11250.0,0.42
225,0.84257555,0.12169989,0.84842426,0.13835436,0.2059681,0.13239928,2260.0,-1.7221744,1.0,11300.0,0.42
226,0.84258085,0.121635936,0.84842795,0.13828377,0.20596047,0.13233984,2270.0,-0.9479283,1.0,11350.0,0.5
227,0.84261894,0.12153226,0.848484,0.1381555,0.20594601,0.13237253,2280.0,-0.6919681,1.0,11400.0,0.32
228,0.8426909,0.12150776,0.8485754,0.13811344,0.20595187,0.13233438,2290.0,-0.91382426,1.0,11450.0,0.36
229,0.842716,0.12141091,0.8486011,0.13799675,0.20594738,0.13227686,2300.0,-1.2006263,1.0,11500.0,0.4
230,0.8427,0.121369146,0.8485777,0.1379358,0.20596676,0.13227978,2310.0,-1.2912066,1.0,11550.0,0.56
231,0.8426988,0.121380486,0.848543,0.1379466,0.20596159,0.13223776,2320.0,-1.0256509,1.0,11600.0,0.36
232,0.84270525,0.12130919,0.8485578,0.13786274,0.20599605,0.1321922,2330.0,-1.2287233,0.9,11650.0,0.4
233,0.842743,0.121230125,0.8485839,0.13777459,0.20599717,0.13212055,2340.0,-1.3234338,0.9,11700.0,0.5
234,0.8427618,0.1212356,0.84859633,0.13777487,0.20601007,0.13219035,2350.0,-0.7744215,1.0,11750.0,0.44
235,0.8427789,0.121263295,0.84862286,0.13777979,0.2060041,0.13222142,2360.0,-1.4946469,0.9,11800.0,0.3
236,0.8427796,0.121177085,0.84861016,0.13767862,0.20600632,0.1321547,2370.0,-0.87091005,1.0,11850.0,0.42
237,0.84276676,0.121342994,0.8485792,0.13782269,0.20599031,0.13220105,2380.0,-0.88000715,1.0,11900.0,0.46
238,0.84276104,0.1212791,0.848543,0.13774915,0.20597818,0.13215493,2390.0,-1.3210367,0.9,11950.0,0.58
239,0.84277385,0.12121218,0.848556,0.13768406,0.20597933,0.13215281,2400.0,-0.67646086,1.0,12000.0,0.42
240,0.84283346,0.121116586,0.8486209,0.13756923,0.2060119,0.13207577,2410.0,-1.1647482,1.0,12050.0,0.42
241,0.8428568,0.12103686,0.8486354,0.1374687,0.2060568,0.13207987,2420.0,-0.95501935,1.0,12100.0,0.46
242,0.8428921,0.12095364,0.8486888,0.13737509,0.20606165,0.13202485,2430.0,-1.4770806,1.0,12150.0,0.46
243,0.842938,0.12094546,0.84870726,0.13735525,0.20610258,0.1320612,2440.0,-1.9856373,0.9,12200.0,0.42
244,0.8429678,0.121018745,0.8487296,0.13743952,0.20611836,0.13214073,2450.0,-0.8356978,1.0,12250.0,0.36
245,0.84296805,0.12095413,0.8487348,0.13737105,0.20613812,0.13209325,2460.0,-1.2838786,1.0,12300.0,0.46
246,0.8429839,0.12087038,0.848743,0.13725755,0.20612335,0.13210174,2470.0,-1.4702016,1.0,12350.0,0.6
247,0.84298015,0.12078943,0.848725,0.1371616,0.20614263,0.13204251,2480.0,-1.386221,0.9,12400.0,0.46
248,0.84305245,0.1207051,0.84880203,0.13706623,0.20615406,0.13198899,2490.0,-1.3398718,0.9,12450.0,0.5
249,0.8430541,0.12067178,0.84878784,0.13701488,0.20617099,0.13190845,2500.0,-1.4873017,1.0,12500.0,0.52
250,0.84306175,0.12059841,0.848795,0.13691543,0.20615841,0.1319065,2510.0,-1.4305545,1.0,12550.0,0.5
251,0.84306145,0.12056994,0.84879136,0.13687257,0.20617047,0.1318774,2520.0,-0.91868764,1.0,12600.0,0.44
252,0.8430489,0.12059768,0.8487625,0.13689572,0.20616448,0.13192722,2530.0,-1.2670684,1.0,12650.0,0.6
253,0.84303683,0.12054654,0.84877753,0.13682212,0.20614676,0.13191381,2540.0,-1.1862345,1.0,12700.0,0.38
254,0.8430362,0.120472044,0.8487769,0.1367352,0.20616615,0.1319097,2550.0,-1.2419599,1.0,12750.0,0.54
255,0.8430415,0.12045064,0.84876496,0.1366944,0.20618331,0.13190354,2560.0,-0.74505,1.0,12800.0,0.54
256,0.84305644,0.120417334,0.8487691,0.13667418,0.20618181,0.13190916,2570.0,-1.5416089,1.0,12850.0,0.46
257,0.84308547,0.12036723,0.8488067,0.13661103,0.20620885,0.13191,2580.0,-1.0239764,1.0,12900.0,0.44
258,0.84309953,0.120344885,0.84883505,0.13658011,0.20621985,0.13187595,2590.0,-1.0388864,1.0,12950.0,0.52
259,0.8431278,0.12039029,0.84888095,0.13662545,0.20620461,0.13189858,2600.0,-1.4304194,1.0,13000.0,0.5
260,0.843149,0.120308615,0.8488974,0.13654156,0.2062152,0.13182788,2610.0,-1.259001,0.9,13050.0,0.5
261,0.8431713,0.120200716,0.8489263,0.13642508,0.20622368,0.13177843,2620.0,-1.1545393,1.0,13100.0,0.44
262,0.8431143,0.12038491,0.84887815,0.1366146,0.20619133,0.13189265,2630.0,-1.2490412,1.0,13150.0,0.28
263,0.8431232,0.12028309,0.8488874,0.13648896,0.20618366,0.13184628,2640.0,-0.6910745,1.0,13200.0,0.42
264,0.84314156,0.12019534,0.84890246,0.13637587,0.20619635,0.13182004,2650.0,-1.0534012,0.9,13250.0,0.38
265,0.8431361,0.12008405,0.84890276,0.13624936,0.20620021,0.13180451,2660.0,-0.7367274,0.9,13300.0,0.4
266,0.84311837,0.11999181,0.8489062,0.13614248,0.20622492,0.1317303,2670.0,-1.4984426,1.0,13350.0,0.5
267,0.84315515,0.11993923,0.8489539,0.1360939,0.2062404,0.13167089,2680.0,-1.5149794,1.0,13400.0,0.4
268,0.8431783,0.11981251,0.84899455,0.1359546,0.20624506,0.13157947,2690.0,-1.693965,1.0,13450.0,0.54
269,0.84315556,0.11973402,0.84895843,0.13584645,0.20623642,0.13155022,2700.0,-1.4195309,0.9,13500.0,0.52
270,0.84315175,0.11971605,0.84894466,0.13583219,0.20626833,0.1315717,2710.0,-0.5427772,1.0,13550.0,0.3
271,0.84319407,0.119700454,0.84898883,0.13580382,0.20627771,0.13162237,2720.0,-1.147431,1.0,13600.0,0.46
272,0.84319,0.11971077,0.848996,0.13581128,0.2062638,0.13163868,2730.0,-3.4952915,0.9,13650.0,0.46
273,0.84318733,0.11966101,0.8489643,0.13575007,0.20625257,0.13162482,2740.0,-0.7700806,1.0,13700.0,0.5
274,0.84315175,0.11960102,0.84893304,0.13567674,0.20625502,0.13160776,2750.0,-1.2612393,1.0,13750.0,0.5
275,0.84317607,0.11953622,0.8489482,0.13559766,0.2062715,0.13157833,2760.0,-1.5742522,1.0,13800.0,0.68
276,0.8431669,0.11949738,0.848929,0.13555056,0.20628494,0.1315796,2770.0,-1.4740101,0.8,13850.0,0.44
277,0.8431716,0.119448334,0.84891397,0.13549535,0.20627609,0.13154209,2780.0,-1.454818,1.0,13900.0,0.46
278,0.8431866,0.119446255,0.84895414,0.13548793,0.2062965,0.13155966,2790.0,-1.3965747,1.0,13950.0,0.42
279,0.84323215,0.119404405,0.8490131,0.13546298,0.20628968,0.1314925,2800.0,-1.5169361,1.0,14000.0,0.38
280,0.8432115,0.11936334,0.848977,0.13540965,0.20623486,0.13144645,2810.0,-1.6079795,0.9,14050.0,0.48
281,0.84320265,0.11930319,0.8489894,0.13536073,0.20623349,0.1314099,2820.0,-1.5767734,1.0,14100.0,0.46
282,0.8432222,0.11924704,0.84901935,0.13528484,0.20625164,0.13136315,2830.0,-1.3779733,0.9,14150.0,0.4
283,0.84326124,0.1192605,0.84907013,0.13527922,0.20627709,0.13132203,2840.0,-0.78705627,1.0,14200.0,0.44
284,0.8432996,0.119247735,0.84911424,0.13526087,0.20629744,0.13135663,2850.0,-0.8395626,1.0,14250.0,0.46
285,0.8433137,0.11921451,0.8491264,0.13521451,0.20631757,0.13136028,2860.0,-1.184179,1.0,14300.0,0.48
286,0.8433481,0.11913893,0.84917045,0.13514851,0.20631547,0.13128497,2870.0,-1.1176059,1.0,14350.0,0.38
287,0.8433427,0.11907963,0.8491816,0.13508429,0.20633516,0.13119984,2880.0,-1.3336612,0.9,14400.0,0.44
288,0.84339994,0.1190927,0.8492524,0.13509162,0.20634413,0.1311738,2890.0,-0.9400195,1.0,14450.0,0.42
289,0.84340787,0.1189867,0.8492591,0.13497151,0.20634824,0.13110098,2900.0,-1.4754572,1.0,14500.0,0.64
290,0.843419,0.11890266,0.84926033,0.13487165,0.20634311,0.13109297,2910.0,-1.4357288,0.9,14550.0,0.44
291,0.84346026,0.11892745,0.84931535,0.13488193,0.20635031,0.13108116,2920.0,-1.0692606,1.0,14600.0,0.36
292,0.84348756,0.118909,0.8493466,0.13485204,0.20632719,0.13111992,2930.0,-1.2977586,1.0,14650.0,0.52
293,0.8434743,0.11879537,0.84934515,0.1347232,0.20633924,0.13105404,2940.0,-0.6346894,1.0,14700.0,0.54
294,0.84346724,0.118774176,0.84932894,0.1347002,0.20630208,0.13106658,2950.0,-1.2411486,0.9,14750.0,0.36
295,0.84350556,0.11875955,0.8493741,0.1346856,0.20631449,0.1310788,2960.0,-1.2042538,1.0,14800.0,0.38
296,0.84354144,0.11872295,0.84943324,0.13464822,0.20634264,0.1310534,2970.0,-0.8755244,1.0,14850.0,0.5
297,0.8435614,0.11870886,0.8494529,0.13462211,0.20634297,0.13105622,2980.0,-0.8640157,1.0,14900.0,0.58
298,0.8435367,0.118648686,0.84942883,0.13456471,0.2063085,0.13102497,2990.0,-0.9165209,1.0,14950.0,0.46
299,0.84355235,0.11873547,0.84946364,0.13465388,0.20630978,0.13107452,3000.0,-1.1346668,1.0,15000.0,0.48
300,0.8435741,0.11866882,0.8494924,0.13457821,0.20630637,0.13099743,3010.0,-1.0329037,1.0,15050.0,0.66
301,0.84352946,0.118596785,0.8494544,0.13449728,0.20628683,0.13099594,3020.0,-0.970055,1.0,15100.0,0.56
302,0.84352976,0.11856369,0.8494707,0.13446061,0.20630597,0.13100427,3030.0,-1.3132108,1.0,15150.0,0.38
303,0.84353787,0.118555576,0.8494964,0.13443397,0.20631993,0.13099925,3040.0,-2.0849729,0.9,15200.0,0.54
304,0.8435671,0.11850971,0.84952897,0.13438548,0.20631851,0.13096535,3050.0,-1.7732794,0.8,15250.0,0.36
305,0.843617,0.11850343,0.8495783,0.13436364,0.20631532,0.1309424,3060.0,-1.1448919,1.0,15300.0,0.52
306,0.84365314,0.11843226,0.8496173,0.13428627,0.2063231,0.13090058,3070.0,-0.86279106,1.0,15350.0,0.4
307,0.84364647,0.11843321,0.84960586,0.13426696,0.20629399,0.13092959,3080.0,-1.3085611,1.0,15400.0,0.32
308,0.84361464,0.11843678,0.84956306,0.13427702,0.20629005,0.13093668,3090.0,-1.2203134,1.0,15450.0,0.48
309,0.8435676,0.11838872,0.8495045,0.13421561,0.206251,0.13092496,3100.0,-1.1673868,0.9,15500.0,0.58
310,0.8435541,0.118327074,0.8494823,0.13414289,0.20624188,0.13090536,3110.0,-1.1601835,1.0,15550.0,0.44
311,0.843543,0.11839137,0.84945273,0.1342177,0.2062609,0.13095328,3120.0,-0.79124016,1.0,15600.0,0.36
312,0.8435135,0.11837863,0.8494324,0.1342026,0.20626798,0.13096294,3130.0,-1.806277,0.9,15650.0,0.48
313,0.843559,0.11838298,0.8495018,0.13419582,0.2062673,0.1309459,3140.0,-1.2220898,1.0,15700.0,0.48
314,0.84357566,0.118380584,0.84953505,0.13418947,0.20625764,0.13095087,3150.0,-0.89627475,1.0,15750.0,0.44
315,0.8435712,0.11836934,0.84952897,0.13416891,0.20624568,0.13095477,3160.0,-0.8768616,1.0,15800.0,0.48
316,0.8435857,0.11833441,0.84955734,0.13414176,0.20626287,0.13090792,3170.0,-0.70991135,1.0,15850.0,0.44
317,0.84362656,0.118252195,0.8496072,0.1340564,0.20624809,0.13081618,3180.0,-1.2835261,1.0,15900.0,0.46
318,0.84361905,0.11822844,0.8495999,0.13402832,0.20624882,0.13078973,3190.0,-0.8737,1.0,15950.0,0.54
319,0.84362596,0.11815234,0.84960705,0.13393533,0.20624644,0.13075067,3200.0,-0.9096527,1.0,16000.0,0.68
320,0.84366435,0.11806833,0.8496494,0.13383554,0.20626104,0.13070442,3210.0,-0.9918624,1.0,16050.0,0.44
321,0.8436629,0.11798382,0.84964657,0.13373493,0.20627132,0.13065165,3220.0,-1.1601894,1.0,16100.0,0.46
322,0.8436442,0.11792829,0.84965056,0.1336606,0.20625992,0.1305883,3230.0,-1.0998853,0.9,16150.0,0.42
323,0.8436363,0.117867015,0.84964204,0.13359012,0.20625071,0.13055284,3240.0,-1.142211,1.0,16200.0,0.42
324,0.8436478,0.11782368,0.8496651,0.13353764,0.20625964,0.13050719,3250.0,-0.77307534,1.0,16250.0,0.3
325,0.8436242,0.117841326,0.84965706,0.13354057,0.20625769,0.13048732,3260.0,-1.0573558,1.0,16300.0,0.5
326,0.8436473,0.11777558,0.8496955,0.13346504,0.20625849,0.13044196,3270.0,-1.4006083,0.9,16350.0,0.52
327,0.8436491,0.11770133,0.84969276,0.13338056,0.20625155,0.1304062,3280.0,-1.2376102,1.0,16400.0,0.5
328,0.84367424,0.11762441,0.8497456,0.1332931,0.2062768,0.13039982,3290.0,-0.8358601,1.0,16450.0,0.42
329,0.84369594,0.11757199,0.8497631,0.13322832,0.20630483,0.13038772,3300.0,-0.81564987,1.0,16500.0,0.44
330,0.8437266,0.117582835,0.8497823,0.13323481,0.20630154,0.13036,3310.0,-1.2167912,1.0,16550.0,0.44
331,0.84371924,0.11750492,0.84976393,0.13314809,0.20633125,0.13030046,3320.0,-1.0299128,1.0,16600.0,0.42
332,0.8437266,0.11748574,0.84977704,0.13310458,0.20634857,0.13028197,3330.0,-1.0747726,1.0,16650.0,0.44
333,0.8436978,0.11743468,0.84974265,0.13303286,0.20635986,0.13028772,3340.0,-1.1377296,1.0,16700.0,0.48
334,0.8437105,0.11737585,0.8497607,0.13295831,0.20638056,0.13027452,3350.0,-1.6575239,1.0,16750.0,0.56
335,0.84374195,0.11744628,0.8498006,0.13299234,0.20638876,0.13025841,3360.0,-1.2788646,0.9,16800.0,0.44
336,0.84373885,0.11739248,0.84981155,0.13294072,0.20636941,0.1302137,3370.0,-1.0524619,1.0,16850.0,0.54
337,0.84372586,0.11730691,0.8497924,0.13284968,0.20635967,0.130169,3380.0,-1.0537308,1.0,16900.0,0.4
338,0.8437641,0.117280096,0.84982544,0.13282149,0.20637485,0.13013992,3390.0,-1.1228762,1.0,16950.0,0.52
339,0.8437821,0.11725227,0.84983414,0.13278757,0.20639616,0.1301381,3400.0,-0.93865454,1.0,17000.0,0.52
340,0.8437772,0.117198266,0.84982115,0.13272287,0.20641275,0.13011195,3410.0,-1.4438525,0.9,17050.0,0.62
341,0.84378606,0.11718878,0.8498278,0.13272105,0.20639233,0.13008077,3420.0,-1.0524867,1.0,17100.0,0.36
342,0.8437937,0.11716143,0.8498464,0.1326846,0.2063902,0.13006729,3430.0,-1.1347162,1.0,17150.0,0.58
343,0.84377664,0.11716189,0.8498195,0.13266559,0.20640811,0.13011168,3440.0,-1.3138208,1.0,17200.0,0.58
344,0.84381056,0.11726452,0.84986466,0.13277507,0.2064169,0.13014923,3450.0,-1.0984663,0.9,17250.0,0.28
345,0.84382576,0.11719186,0.8498904,0.13268997,0.20642431,0.1300742,3460.0,-1.5699847,0.9,17300.0,0.4
346,0.8438414,0.11715096,0.84990674,0.13265133,0.20643692,0.13005671,3470.0,-0.92964315,1.0,17350.0,0.38
347,0.8438228,0.11715347,0.84989506,0.13265803,0.20642398,0.13009457,3480.0,-1.4864379,1.0,17400.0,0.46
348,0.8438261,0.11712179,0.8498991,0.13261332,0.20640859,0.13007325,3490.0,-1.1063864,1.0,17450.0,0.44
349,0.84383136,0.1170488,0.84989816,0.13252611,0.20641068,0.13001496,3500.0,-1.1561551,1.0,17500.0,0.56
350,0.84385395,0.11703416,0.849931,0.1325352,0.20642813,0.13001095,3510.0,-0.8362406,1.0,17550.0,0.34
351,0.84384173,0.11697552,0.849926,0.13246721,0.20642635,0.12997037,3520.0,-0.9527694,1.0,17600.0,0.52
352,0.84382766,0.11695138,0.84990335,0.13244975,0.2064248,0.12998487,3530.0,-1.2299784,1.0,17650.0,0.54
353,0.8438692,0.116915025,0.8499431,0.1324154,0.20644939,0.12993622,3540.0,-1.4871489,1.0,17700.0,0.42
354,0.8438689,0.116885565,0.8499437,0.13237576,0.20644595,0.12994713,3550.0,-0.8932911,1.0,17750.0,0.54
355,0.8438168,0.11692897,0.84990597,0.13239871,0.20643169,0.12998673,3560.0,-1.124074,1.0,17800.0,0.48
356,0.8438181,0.11691222,0.8499163,0.13238429,0.20643294,0.12998687,3570.0,-1.1688784,1.0,17850.0,0.36
357,0.84386545,0.11687571,0.84993726,0.13233592,0.20642483,0.1299464,3580.0,-0.9887675,1.0,17900.0,0.5
358,0.84385794,0.116818786,0.8499346,0.13227673,0.2064145,0.12991628,3590.0,-1.170668,1.0,17950.0,0.42
359,0.84385395,0.11676871,0.84991723,0.13221814,0.2064248,0.1299396,3600.0,-0.88470495,0.9,18000.0,0.62
360,0.84388286,0.11671245,0.8499512,0.1321631,0.2064249,0.12987708,3610.0,-1.1610334,1.0,18050.0,0.42
361,0.84387946,0.116700195,0.8499561,0.13215153,0.20641352,0.12989073,3620.0,-0.83785784,0.9,18100.0,0.48
362,0.8438933,0.116718166,0.8499698,0.13216053,0.20641933,0.1298446,3630.0,-1.5133216,1.0,18150.0,0.42
363,0.84390134,0.11674571,0.8499852,0.13219343,0.20643058,0.12984796,3640.0,-1.1532227,1.0,18200.0,0.46
364,0.84394,0.11668488,0.850017,0.13213317,0.2064341,0.12980019,3650.0,-1.5193495,0.8,18250.0,0.44
365,0.84396654,0.11666664,0.850045,0.13211773,0.20642498,0.12981434,3660.0,-0.7979681,1.0,18300.0,0.46
366,0.8439794,0.11660389,0.8500436,0.13204053,0.20643371,0.12975821,3670.0,-0.75141007,1.0,18350.0,0.66
367,0.8439686,0.1165848,0.8500376,0.13200468,0.20645565,0.12977085,3680.0,-1.0257474,1.0,18400.0,0.48
368,0.8439665,0.11654755,0.85003144,0.13195044,0.20645668,0.12976052,3690.0,-1.1984499,0.9,18450.0,0.48
369,0.8439676,0.11648613,0.8500259,0.13188128,0.20643832,0.12971044,3700.0,-1.2414621,1.0,18500.0,0.52
370,0.84398764,0.11652503,0.8500438,0.13191615,0.20642771,0.129698,3710.0,-1.5719295,1.0,18550.0,0.38
371,0.8439951,0.116474845,0.8500521,0.1318674,0.20641023,0.12966278,3720.0,-1.3782912,1.0,18600.0,0.5
372,0.84399635,0.11644024,0.85004807,0.13182294,0.20641442,0.12964621,3730.0,-1.0415541,1.0,18650.0,0.46
373,0.8439906,0.11641576,0.8500402,0.13178031,0.20639534,0.12963454,3740.0,-1.4051229,1.0,18700.0,0.48
374,0.84399444,0.11644689,0.8500387,0.13182646,0.20637791,0.12964898,3750.0,-1.0234342,1.0,18750.0,0.52
375,0.8439832,0.1164074,0.85004336,0.13177179,0.20636353,0.12969069,3760.0,-1.0128019,1.0,18800.0,0.46
376,0.843951,0.11640441,0.85001737,0.13174878,0.20636205,0.12970681,3770.0,-1.3000404,1.0,18850.0,0.4
377,0.8439453,0.11632713,0.850007,0.13166481,0.20636149,0.12965561,3780.0,-1.0330638,1.0,18900.0,0.64
378,0.8439525,0.116265185,0.85001737,0.13160945,0.20636865,0.12959558,3790.0,-1.3140712,1.0,18950.0,0.48
379,0.84395796,0.116263635,0.8500326,0.13160767,0.20638794,0.12959236,3800.0,-0.9840458,1.0,19000.0,0.3
380,0.8439644,0.116214536,0.85003597,0.13155496,0.20638458,0.12955508,3810.0,-1.2300923,1.0,19050.0,0.46
381,0.8439707,0.11615207,0.85006255,0.13148566,0.20641477,0.12949769,3820.0,-0.9020847,1.0,19100.0,0.54
382,0.8439906,0.116094805,0.85008645,0.13141973,0.2064451,0.12947485,3830.0,-1.2668194,1.0,19150.0,0.48
383,0.84401107,0.116120495,0.85009676,0.131453,0.20644738,0.12946963,3840.0,-1.1557186,1.0,19200.0,0.32
384,0.84403056,0.116085194,0.8501299,0.13140385,0.20643854,0.12946948,3850.0,-1.1286247,1.0,19250.0,0.58
385,0.8440383,0.11605102,0.8501269,0.13135143,0.20643212,0.12944639,3860.0,-0.973491,0.9,19300.0,0.6
386,0.84404606,0.116020136,0.8501441,0.13131495,0.20641947,0.12946272,3870.0,-1.1698496,1.0,19350.0,0.42
387,0.84404594,0.116020344,0.85012776,0.131326,0.20641707,0.12950121,3880.0,-1.3477772,0.9,19400.0,0.5
388,0.844032,0.115963936,0.8501087,0.13126512,0.20642737,0.12945315,3890.0,-1.4766309,0.9,19450.0,0.38
389,0.8440454,0.11591378,0.8501401,0.13120995,0.20643419,0.12942123,3900.0,-1.487249,0.8,19500.0,0.4
390,0.8440383,0.11589367,0.8501239,0.13118796,0.20643514,0.12941371,3910.0,-1.7441986,1.0,19550.0,0.52
391,0.84404135,0.115935005,0.85013723,0.13123609,0.20644161,0.12942633,3920.0,-1.381644,1.0,19600.0,0.42
392,0.84405535,0.11592244,0.8501472,0.1312046,0.20644543,0.12941013,3930.0,-1.5235132,0.8,19650.0,0.54
393,0.8440647,0.11593384,0.85016865,0.13122042,0.20645277,0.12941879,3940.0,-0.9750973,1.0,19700.0,0.42
394,0.84405756,0.115870975,0.850142,0.13114995,0.20642163,0.12937222,3950.0,-1.2652464,1.0,19750.0,0.56
395,0.8440359,0.115810096,0.8501231,0.1310792,0.20639746,0.1293531,3960.0,-0.89774436,1.0,19800.0,0.6
396,0.84403116,0.11576078,0.8501162,0.13101214,0.2063805,0.12936117,3970.0,-0.90781164,1.0,19850.0,0.56
397,0.8440428,0.11571888,0.8501442,0.13097289,0.20636277,0.12934178,3980.0,-1.2146595,1.0,19900.0,0.5
398,0.8440347,0.115730055,0.85013884,0.13097747,0.20635912,0.12932621,3990.0,-1.6384466,1.0,19950.0,0.54
399,0.84403926,0.1156834,0.8501337,0.13093944,0.2063673,0.12928678,4000.0,-1.1165287,1.0,20000.0,0.4
